[2025-07-19 12:52:24,999][__main__][INFO] - — Optimising with AugLagLoss + FIRE —
[2025-07-19 12:53:00,825][__main__][INFO] - step  445 | loss = 25888012551342550823337218623406080.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=2.384e+15 | scale_scatt=4.768e+13 | rho=5.684e+27 | lambda_corr=3.646e+31 | 
[2025-07-19 12:53:00,915][__main__][INFO] - step  450 | loss = 48540030032952489042003728139288576.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=5.331e+15 | scale_scatt=1.066e+14 | rho=2.842e+28 | lambda_corr=7.506e+31 | 
[2025-07-19 12:53:01,009][__main__][INFO] - step  455 | loss = 129439971149149846998545750581837824.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=5.331e+15 | scale_scatt=1.066e+14 | rho=2.842e+28 | lambda_corr=1.823e+32 | 
[2025-07-19 12:53:01,098][__main__][INFO] - step  460 | loss = 242699966949636630973737955626057728.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=1.192e+16 | scale_scatt=2.384e+14 | rho=1.421e+29 | lambda_corr=3.753e+32 | 
[2025-07-19 12:53:01,193][__main__][INFO] - step  465 | loss = 647199726999985149313180163400269824.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=1.192e+16 | scale_scatt=2.384e+14 | rho=1.421e+29 | lambda_corr=9.114e+32 | 
[2025-07-19 12:53:01,286][__main__][INFO] - step  470 | loss = 1213499498028492469245255005568499712.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=2.666e+16 | scale_scatt=5.331e+14 | rho=7.105e+29 | lambda_corr=1.876e+33 | 
[2025-07-19 12:53:01,372][__main__][INFO] - step  475 | loss = 3235997921946463118186862475105796096.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=2.666e+16 | scale_scatt=5.331e+14 | rho=7.105e+29 | lambda_corr=4.557e+33 | 
[2025-07-19 12:53:01,466][__main__][INFO] - step  480 | loss = 6067496777088999717847236685946945536.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=5.960e+16 | scale_scatt=1.192e+15 | rho=3.553e+30 | lambda_corr=9.382e+33 | 
[2025-07-19 12:53:01,554][__main__][INFO] - step  485 | loss = 16179991828120865990335764994759589888.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=5.960e+16 | scale_scatt=1.192e+15 | rho=3.553e+30 | lambda_corr=2.278e+34 | 
[2025-07-19 12:53:01,629][__main__][INFO] - step  490 | loss = 30337482617794398361006781933031522304.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=1.333e+17 | scale_scatt=2.666e+15 | rho=1.776e+31 | lambda_corr=4.691e+34 | 
[2025-07-19 12:53:01,723][__main__][INFO] - step  495 | loss = 80899950267050128354073014496875511808.000000 | χ²_corr=7.545e+02 | χ²_scatt=6.656e+14 | q_loss=4.000e+02 | scale_q=1.333e+17 | scale_scatt=2.666e+15 | rho=1.776e+31 | lambda_corr=1.139e+35 | 
