/* J(r) of annealed amorphous Si, sampled and smoothed
/* Column 1: r in Angstrom
/* Column 2: J(r) in atoms/Angstrom
       9.306969        53.7984
       9.346238       54.40526
       9.385508       54.98482
       9.424778       55.40629
       9.464047       55.56788
       9.503318       55.59762
       9.542587       55.80899
       9.581858       56.35217
       9.621127       57.02665
       9.660398       57.53172
       9.699667       57.81536
       9.738937       58.10424
       9.778207       58.65466
       9.817477       59.52032
       9.856747       60.50778
       9.896017       61.34258
       9.935287       61.93991
